MN2C8WJC024WP,MINE,여성,아우터,재킷,글리터링 시퀸 재킷,1050000,은은한 반짝임이 있는 글리터링 프린지 디테일과 각도에 따라 빛나는 시퀸 디테일이 어우러져 눈길을 끄는 재킷으로 과하지 않게 입체감 있는 텍스처가 돋보입니다. 어깨 라인을 따라 깔끔하게 떨어지는 실루엣으로 마인만의 아이코닉한 버튼과 밑단을 둥글게 마감하여 섬세한 디테일 포인트를 더해주었습니다. 칼라리스 디자인으로 한층 간결하게 완성하였습니다.,"- 피팅 정보 : 170cm, 55 사이즈 모델이 82 사이즈 착용",의류,"금속 2%, 나일론 17%, 폴리에스터 3%, 모 78%(BK)",BK(BLACK),"88, 76, 82",한국,(주)한섬,202210
MN2C8WJC022WP2,MINE,여성,아우터,재킷,울 블렌드 칼라리스 재킷,1050000,"부드러운 터치감을 자랑하는 울과 캐시미어 혼방 소재를 사용하여 보온성을 높여준 이 재킷은 과하지 않은 브이넥 디자인으로 목을 길어보이게 연출하여줍니다. 어깨 내장 캡을 더해 한층 정돈된 아웃핏을 선사하며, 마인만의 정교한 테일러링이 돋보입니다.","- 피팅 정보 : 170cm, 55 사이즈 모델이 76 사이즈 착용",의류,"겉감 캐시미어 28%, 모 72%, 배색 나일론 20%, 레이온 80%, 안감 레이온 100%(RB), 겉감 캐시미어 28%, 모 72%, 배색 레이온 100%, 안감 레이온 100%(MY)","RB(RED BROWN), MY(MINT GRAY)","82, 76, 88",한국,(주)한섬,202209
MU2C1WJM058WN3,MUE,여성,아우터,재킷,파이핑 카우보이 재킷,385000,"칼라 하단에 시선을 끄는 컬러감의 나비 자수와 부분적으로 파이핑 라인을 더해 포인트를 살린 재킷으로 앞면에 영롱한 버튼으로 세련되게 완성했습니다. 어깨에 딱 맞게 떨어지는 실루엣과 크롭 기장감이 어우러져 스타일리시한 매력이 느껴지며, 소맷단과 뒷면 하단에 턱을 잡은 구조적인 디테일이 눈길을 끕니다. 같은 소재의 팬츠를 셋업으로 연출할 수 있습니다.","- NEEDLES는 유행에 상관없이 꾸준히 사랑받고 있는 아메카지 스타일과 시티보이 스타일을 선보이는 브랜드입니다.
- 피팅 정보 : 179cm, 55 사이즈 모델이 76 사이즈 착용",의류,"겉감 폴리에스터 89%, 폴리우레탄 11%, 배색 폴리에스터 100%, 배색1 레이온 100%(BG)",BG(BEIGE),76,일본,NEEDLES,202201
MU2C1NJC011WN3,MUE,여성,아우터,재킷,어소어티드 패치스 진 자켓,661500,"브랜드만의 시그니처 나비 자수와 다양한 자수 패치가 감각적인 무드를 자아내는 데님 재킷입니다. 버튼 여밈 라인에 연속적으로 턱을 잡아 유니크한 포인트를 살렸으며, 부분적인 디스트로이드 디테일이 빈티지한 매력을 더해줍니다. 같은 소재의 데님 팬츠를 셋업으로 연출할 수 있습니다.","- NEEDLES는 유행에 상관없이 꾸준히 사랑받고 있는 아메카지 스타일과 시티보이 스타일을 선보이는 브랜드입니다.
- 피팅 정보 : 179cm, 55 사이즈 모델이 S 사이즈 착용",의류,"겉감 면 62%, 마 38%, 배색 레이온 100%, 배색1 면 100%, 배색2 레이온 100%(BL)",BL(BLUE),S,일본,NEEDLES,202203
LC2C9WJC646W,LANVIN COLLECTION,여성,아우터,재킷,울 블렌드 피크트 크롭 재킷,1250000,"어깨 라인을 따라 부드럽게 각이지는 디자인으로 내부에 캡을 더해 한층 정돈된 아웃핏을 선사하는 재킷입니다. 피크트 라펠과 더블 브레스티드 디자인으로 클래식한 무드를 더해주었으며, 크롭 기장감을 트렌디한 감각이 돋보입니다.","- 피팅 정보 : 177cm, 55 사이즈 모델이 82 사이즈 착용",의류,겉감 CT,"MP(SMOKE PINK), DG(DARK GREY)","82, 88",한국,(주)한섬,202206
LC2C9WOT152W,LANVIN COLLECTION,여성,아우터,재킷,캐시미어 블렌드 크롭 재킷,1550000,"포근한 터치감의 울과 캐시미어 혼방 소재가 F/W 시즌 무드를 물씬 풍기는 재킷으로 크롭 기장감이 트렌디한 무드를 자아냅니다. 랑방 컬렉션만의 아이코닉한 버튼으로 아이덴티티를 살려서 완성했으며, 과하지 않은 드롭 숄더 디자인과 넓은 소맷단 디자인이 어우러져 스타일리시한 실루엣을 선사합니다.","- 피팅 정보 : 177cm, 55 사이즈 모델이 82 사이즈 착용",의류,겉감 CA,"WG(WHITE GREY), DG(DARK GREY)","82, 88",한국,(주)한섬,202207
TG2C9WJC022NGX,TOM GREYHOUND,여성,아우터,재킷,울 블렌드 세일러 칼라 재킷,695000,바디 라인을 따라 여유롭게 흐르는 드롭 숄더 디자인이 트렌디하면서도 스타일리시한 무드를 자아내는 재킷입니다. 넥라인에 세일러 칼라와 앞면에 큼직한 스퀘어 포켓을 더해 브랜드만의 섬세한 디테일 포인트를 엿볼 수 있는 아이템입니다.,"- 코펜하겐을 기반으로 2000년도에 런칭된 가니는 전형적인 스칸디나비아 스타일을 탈피해 하이-스칸디 스타일과 걸리-호보 스타일을 지향합니다.
- 피팅 정보 : 177cm, 55 사이즈 모델이 82 사이즈 착용",의류,"겉감 나일론 5%, 폴리에스터 40%, 레이온 5%, 모 50%, 배색 폴리에스터 100%(DG,KK)","DG(DARK GREY), KK(KHAKI)","76, 82",중국,GANNI,202208
TG2C9WJC018W3T,TOM GREYHOUND,여성,아우터,재킷,부클레 칼라 재킷,995000,계절감이 물씬 느껴지는 부클레 텍스처로 완성한 이 재킷은 넥라인에 대비되는 컬러의 칼라를 블록하여 디테일을 섬세하게 완성하였습니다. 뒷면에는 크리스탈 장식과 토끼 캐릭터를 더해 한층 사랑스러운 무드로 연출해주는 아이템입니다.,"- TU ES MON TRESOR는 2010년에 일본에서 런칭한 스트리트 패션 브랜드입니다.
- 피팅 정보 : 177cm, 55 사이즈 모델이 FREE 사이즈 착용",의류,"겉감 폴리에스터 95%, 폴리우레탄 5%(OW)",OW(OFF WHITE),FR,중국,TU ES MON TRESOR,202208
YN2C8WOT214WP,FOURM THE STORE,여성,아우터,재킷,페이크 레더 칼라 재킷,495000,은은하게 광택감이 있는 페이크 레더 소재를 사용하여 리얼 레더를 재현한 이 재킷은 크롭 기장감으로 트렌디하고 스타일리시한 무드를 자아냅니다. 이면에 벨벳 텍스처의 안감을 더해 한층 부드럽고 편안한 착용감을 선사하는 아이템입니다.,"- 피팅 정보 : 177cm, 55 사이즈 모델이 S 사이즈 착용",의류,"겉감 합성가죽, 배색1 레이온 100%, 배색2 면 90%, 폴리에스터 10%(BK)",BK(BLACK),S,한국,(주)한섬,202208
CM2C9WOT434W,the CASHMERE,여성,아우터,재킷,알파카 블렌드 칼라 재킷,925000,"알파카와 램스 울 혼방 소재를 사용하여 특유의 부드럽고 포근한 터치감과 따뜻한 착용감을 전해주는 재킷입니다. 컬리한 부클레 텍스처가 F/W 시즌 무드를 연출하며, 트렌디한 블루종 스타일로 어디에나 두루 매치하기 좋은 아이템입니다.","- 피팅 정보 : 170cm, 55 사이즈 모델이 82 사이즈 착용",의류,"겉감 알파카 61%, 양모 29%, 나일론 10%, 안감 레이온 100%(CR)",CR(CREAM),"82, 88",한국,(주)한섬,202208
